evidence_sha256	bank	sound_id	source_id	root_note	key_min	key_max	velocity_min	velocity_max	route_ntypes	route_event_ids	route_target_id	selection_group_id	selection_mode	avoid_repeat	playlist_index	playlist_order	playlist_weight	container_loop_count	selection_continuous	selection_global	selection_reset_playlist	selection_max_instances	selection_kill_newest	instance_group_id	max_instances	kill_newest	instance_limit_global	instance_use_virtual_behavior	instance_limits	pitch_cents	pitch_random_min_cents	pitch_random_max_cents	makeup_gain_db	volume_db	release_ms	sound_loop_count	midi_break_loop_on_note_off	sample_loops	loop_start_frame	loop_end_frame	loop_play_count	sample_loop_regions	wem_exists	wav_exists	wem_path	wav_path
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	668481516	463978226	72	72	83	0	127	[23]	[3151877085]	857947693	668481516	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-4.0	600.0000238418579	0	False	1	74367	313830	0	[{'start_frame': 74367, 'end_frame': 313830, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/463978226.wem	midi_instrument_synth_square_super/463978226.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	597727869	463978226	72	72	83	0	127	[17]	[3135099500]	870242539	597727869	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	74367	313830	0	[{'start_frame': 74367, 'end_frame': 313830, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/463978226.wem	midi_instrument_synth_square_super/463978226.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	222159559	463978226	72	72	83	0	127	[1]	[3118321913]	947889064	222159559	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	74367	313830	0	[{'start_frame': 74367, 'end_frame': 313830, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/463978226.wem	midi_instrument_synth_square_super/463978226.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	404595276	463978226	72	72	83	0	127	[18]	[3135099491]	982520028	404595276	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	1500.0	0	False	1	74367	313830	0	[{'start_frame': 74367, 'end_frame': 313830, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/463978226.wem	midi_instrument_synth_square_super/463978226.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	276358722	463978226	72	72	83	0	127	[21]	[3151877087]	1070630012	276358722	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	1000.0	0	False	1	74367	313830	0	[{'start_frame': 74367, 'end_frame': 313830, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/463978226.wem	midi_instrument_synth_square_super/463978226.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	236371440	377181639	84	84	95	0	127	[22]	[3151877084]	61921557	236371440	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-4.0	600.0000238418579	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	274467587	377181639	84	84	95	0	127	[0]	[3118321912]	132738622	274467587	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	481385205	377181639	84	84	95	0	127	[4]	[3118321916]	138455676	481385205	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	500.0	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	288668659	377181639	84	84	95	0	127	[2]	[3118321914]	142014151	288668659	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	117669586	377181639	84	84	95	0	127	[20]	[3151877086]	544171170	117669586	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	1020984759	377181639	84	84	95	0	127	[19]	[3135099490]	654817938	1020984759	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-9.0	9.999999776482582	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	188285503	377181639	84	84	95	0	127	[3]	[3118321915]	692050884	188285503	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	137328624	377181639	84	84	95	0	127	[7]	[3118321919]	711449381	137328624	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	547882912	377181639	84	84	95	0	127	[8]	[3118321904]	716753517	547882912	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	48906960	377181639	84	84	95	0	127	[6]	[3118321918]	736038060	48906960	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0		0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	599211890	377181639	84	84	95	0	127	[5]	[3118321917]	852277863	599211890	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	300.00001192092896	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	155850251	377181639	84	84	95	0	127	[23]	[3151877085]	857947693	155850251	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-4.0	600.0000238418579	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	669419287	377181639	84	84	95	0	127	[17]	[3135099500]	870242539	669419287	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	674575991	377181639	84	84	95	0	127	[1]	[3118321913]	947889064	674575991	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	778335454	377181639	84	84	95	0	127	[18]	[3135099491]	982520028	778335454	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	1500.0	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	855880909	377181639	84	84	95	0	127	[21]	[3151877087]	1070630012	855880909	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	1000.0	0	False	1	69104	316463	0	[{'start_frame': 69104, 'end_frame': 316463, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/377181639.wem	midi_instrument_synth_square_super/377181639.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	1003822396	50446086	96	96	107	0	127	[22]	[3151877084]	61921557	1003822396	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-4.0	600.0000238418579	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	61456591	50446086	96	96	107	0	127	[0]	[3118321912]	132738622	61456591	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	628427770	50446086	96	96	107	0	127	[4]	[3118321916]	138455676	628427770	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	500.0	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	757283331	50446086	96	96	107	0	127	[2]	[3118321914]	142014151	757283331	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	568091832	50446086	96	96	107	0	127	[20]	[3151877086]	544171170	568091832	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	736476369	50446086	96	96	107	0	127	[19]	[3135099490]	654817938	736476369	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-9.0	9.999999776482582	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	761285687	50446086	96	96	107	0	127	[3]	[3118321915]	692050884	761285687	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	454135647	50446086	96	96	107	0	127	[7]	[3118321919]	711449381	454135647	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	638830656	50446086	96	96	107	0	127	[8]	[3118321904]	716753517	638830656	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	259908750	50446086	96	96	107	0	127	[6]	[3118321918]	736038060	259908750	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0		0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	1017031811	50446086	96	96	107	0	127	[5]	[3118321917]	852277863	1017031811	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	300.00001192092896	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	577465244	50446086	96	96	107	0	127	[23]	[3151877085]	857947693	577465244	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-4.0	600.0000238418579	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	1062864856	50446086	96	96	107	0	127	[17]	[3135099500]	870242539	1062864856	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	929675397	50446086	96	96	107	0	127	[1]	[3118321913]	947889064	929675397	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	9.999999776482582	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	631711046	50446086	96	96	107	0	127	[18]	[3135099491]	982520028	631711046	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	1500.0	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_super	1072634231	50446086	96	96	107	0	127	[21]	[3151877087]	1070630012	1072634231	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-8.0	1000.0	0	False	1	82261	223483	0	[{'start_frame': 82261, 'end_frame': 223483, 'play_count': 0}]	True	True	midi_instrument_synth_square_super/50446086.wem	midi_instrument_synth_square_super/50446086.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_superoct	606686180	278507688	12	12	23	0	127	[20]	[2473256342]	68768289	606686180	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-9.0	9.999999776482582	0	False	1	91910	276113	0	[{'start_frame': 91910, 'end_frame': 276113, 'play_count': 0}]	True	True	midi_instrument_synth_square_superoct/278507688.wem	midi_instrument_synth_square_superoct/278507688.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_superoct	779562410	278507688	12	12	23	0	127	[19]	[2456478762]	124394909	779562410	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-11.0	9.999999776482582	0	False	1	91910	276113	0	[{'start_frame': 91910, 'end_frame': 276113, 'play_count': 0}]	True	True	midi_instrument_synth_square_superoct/278507688.wem	midi_instrument_synth_square_superoct/278507688.wav
a4875632c008e77e9d20dd20826735755697c6bdda8d76dab9a8f638466b61bc	midi_instrument_synth_square_superoct	77874601	278507688	12	12	23	0	127	[4]	[2439701172]	179235393	77874601	single	0		[]			False	False	False		False		0	False	False	False	[]	0.0	0.0	0.0	0.0	-9.0	500.0	0	False	1	91910	276113	0	[{'start_frame': 91910, 'end_frame': 276113, 'play_count': 0}]	True	True	midi_instrument_synth_square_superoct/278507688.wem	midi_instrument_synth_square_superoct/278507688.wav
